Date,Sales,InvoiceCount,QuantitySold,UniqueCustomers,UniqueProducts,AvgUnitPrice,AvgBasketValue,Month,Quarter,Weekday,WeekOfYear,Weekend,Lag1,Lag7,Lag14,Lag28,Rolling7,Rolling14,Rolling30,Std7,Std14,EMA_7,EMA_14,EMA_30,RollingMax7,RollingMax14,RollingMax30,RollingMin7,RollingMin14,RollingMin30,Momentum7,Momentum14,Momentum28,GrowthRate7,GrowthRate14,GrowthRate28
2010-10-06,30927.600000000002,63,21956,58,738,2.7478726708074537,490.91428571428577,10,4,2,40,0,84879.59,46550.840000000004,43949.12,37258.14,46164.21714285714,49349.30928571429,37789.435366666665,18124.413144482478,25342.625418739844,48338.428214977444,46413.60812679668,40812.77266181189,84879.59,118909.67,118909.67,30927.600000000002,21905.72,12389.65,-15623.240000000002,-13021.52,-6330.539999999997,0.6643832850277245,0.7037137489897408,0.8300897468311623
2010-10-07,54453.87,121,30136,92,1360,3.6147683235046335,450.0319834710744,10,4,3,40,0,30927.600000000002,38789.98,62951.83,12389.65,48401.91571428572,48742.31214285714,38387.835366666666,18028.93053663178,25092.294792429515,49867.288661233084,47485.6430432238,41692.84345782403,84879.59,118909.67,118909.67,30927.600000000002,21905.72,12389.65,15663.89,-8497.96,42064.22,1.4038127887665834,0.8650085311261008,4.3951096277941675
2010-10-08,60336.020000000004,78,41490,58,995,3.6542813918305597,773.538717948718,10,4,4,40,0,54453.87,51641.94,30623.8,28785.63,49643.927142857145,50864.61357142858,39157.098033333335,18580.37028146252,24695.340024457266,52484.47149592481,49199.02663746063,42895.62904119022,84879.59,118909.67,118909.67,30927.600000000002,21905.72,12389.65,8694.080000000002,29712.220000000005,31550.390000000003,1.16835308665786,1.9702329560668501,2.096046534329803
2010-10-10,23197.98,68,12436,59,897,3.0809604190919675,341.14676470588233,10,4,6,40,1,60336.020000000004,38701.58,36287.770000000004,27498.31,47429.12714285714,49929.62857142858,39517.375700000004,20883.39350131876,25523.589591671323,45162.84862194361,45732.22041913254,41624.81297401666,84879.59,118909.67,118909.67,23197.98,21905.72,15762.29,-15503.600000000002,-13089.790000000005,-4300.330000000002,0.5994065358571924,0.6392781920740789,0.8436147530520967
2010-10-11,43509.87,91,24960,78,1130,3.0804899959167007,478.1304395604396,10,4,0,41,0,23197.98,38809.35,50511.18,17635.87,48100.630000000005,49429.534999999996,40008.1837,20634.115564338234,25579.846215484267,44749.603966457704,45435.90702991487,41746.42955633817,84879.59,118909.67,118909.67,23197.98,21905.72,15762.29,4700.520000000004,-7001.309999999998,25874.000000000004,1.1211182356828961,0.8613908841567353,2.4671235385608994
2010-10-12,50013.95,110,29560,94,1134,3.353977741137675,454.6722727272727,10,4,1,41,0,43509.87,39399.48,21905.72,25798.99,49616.98285714286,51437.26571428571,40758.70503333334,20275.00863511174,24325.703900550754,46065.69047484327,46046.312759259556,42279.817972058285,84879.59,118909.67,118909.67,23197.98,23197.98,15762.29,10614.469999999994,28108.229999999996,24214.959999999995,1.2694063474949413,2.2831456806715322,1.9386010847711477
2010-10-13,57949.72,86,40372,74,1035,5.040797970479705,673.8339534883721,10,4,2,41,0,50013.95,84879.59,118909.67,17639.27,45769.85857142857,47082.98357142857,42102.50003333334,14076.199414943172,14979.648276549438,49036.69785613246,47633.43372469161,43290.77939321582,60336.020000000004,84879.59,118909.67,23197.98,23197.98,15762.29,-26929.869999999995,-60959.95,40310.45,0.6827285570064606,0.4873423666889329,3.285267474220872
2010-10-14,87526.41,99,37195,81,1014,3.3015032354405176,884.1051515151515,10,4,3,41,0,57949.72,30927.600000000002,46550.840000000004,15762.29,53855.402857142864,50009.810000000005,44160.080700000006,19384.362695858454,18465.200941770636,58659.12589209934,52952.497228066066,46144.69104526641,87526.41,87526.41,118909.67,23197.98,23197.98,15762.29,56598.81,40975.57,71764.12,2.830042098319947,1.880232666048561,5.552899356629018
2010-10-15,54917.81,117,22423,80,1081,8.172422522915758,469.3829914529914,10,4,4,41,0,87526.41,54453.87,38789.98,38443.68,53921.68,51161.79785714286,45402.6987,19387.54282241559,18212.743235498612,57723.796919074506,53214.53893099059,46710.69871976536,87526.41,87526.41,118909.67,23197.98,23197.98,15762.29,463.93999999999505,16127.829999999994,16474.129999999997,1.0085198719576771,1.4157730939794244,1.4285263533563903
2010-10-17,33361.71,71,19100,62,1118,2.7573168936326833,469.8832394366197,10,4,6,41,1,54917.81,60336.020000000004,51641.94,21261.08,50068.20714285714,49856.06714285714,45989.346033333335,20546.227299620947,18820.806292664627,51633.27518930588,50567.49507352518,45849.47364107082,87526.41,87526.41,118909.67,23197.98,23197.98,21261.08,-26974.310000000005,-18280.230000000003,12100.629999999997,0.5529318970657991,0.6460196886484124,1.5691446530467876
2010-10-18,41548.22,104,19788,90,1194,3.7910349854227405,399.5021153846154,10,4,0,42,0,33361.71,23197.98,38701.58,34838.27,52689.67,50059.39857142857,46092.830700000006,17489.81293549758,18706.055524942763,49112.01139197941,49364.92506372182,45571.97340616302,87526.41,87526.41,118909.67,33361.71,23197.98,21261.08,18350.24,2846.6399999999994,6709.950000000004,1.7910274946353089,1.0735535861843366,1.1926028473859351
2010-10-19,50068.89,78,27262,65,1089,3.473868677905945,641.9088461538462,10,4,1,42,0,41548.22,43509.87,38809.35,40432.691,53626.672857142854,50863.65142857143,47053.09103333333,17087.10663239261,18425.099212637055,49351.23104398456,49458.78705522558,45862.09705737831,87526.41,87526.41,118909.67,33361.71,23197.98,21501.73,6559.019999999997,11259.54,9636.199,1.1507478647948155,1.2901244158946235,1.238326927089765
2010-10-20,45915.42,108,24165,89,1078,3.519179655455291,425.1427777777778,10,4,2,42,0,50068.89,50013.95,39399.48,21501.73,53041.16857142858,51329.07571428571,47422.329366666665,17300.420157251847,18194.083450710677,48492.27828298842,48986.33811452883,45865.53724722488,87526.41,87526.41,118909.67,33361.71,23197.98,21501.73,-4098.529999999999,6515.939999999995,24413.69,0.9180522634185062,1.1653813705155498,2.1354291026815053
2010-10-21,39249.51,96,17958,76,1063,3.909030898876405,408.8490625,10,4,3,42,0,45915.42,57949.72,84879.59,23096.14,50369.71,48069.78428571428,47382.89000000001,17851.173436857458,15627.583883164154,46181.586212241324,47688.09436592499,45438.69677966199,87526.41,87526.41,118909.67,33361.71,23197.98,21501.73,-18700.21,-45630.079999999994,16153.370000000003,0.6773028411526406,0.46241399139651834,1.699396955508583
2010-10-22,41150.03,88,23181,68,1083,4.738212264150944,467.61397727272725,10,4,4,42,0,39249.51,87526.41,30927.600000000002,43949.12,43744.51285714285,48799.95785714286,48037.83333333334,7177.695110281313,14990.874874138006,44923.69715918099,46816.35245046832,45162.008600328954,54917.81,87526.41,118909.67,33361.71,23197.98,21905.72,-46376.380000000005,10222.429999999997,-2799.090000000004,0.4701441542044281,1.3305277486775564,0.9363106701567631
2010-10-24,28877.25,83,15607,74,1044,2.8929128248113996,347.9186746987952,10,4,6,42,1,41150.03,54917.81,54453.87,62951.83,40024.43285714286,46973.05642857143,48230.537000000004,7169.795579988545,15786.225460149391,40912.08536938574,44424.472123739215,44111.37901321096,50068.89,87526.41,118909.67,28877.25,23197.98,21905.72,-26040.559999999998,-25576.620000000003,-34074.58,0.5258266853685535,0.5303066613998233,0.4587197862238476
2010-10-25,29496.94,73,14532,63,996,3.103015368309486,404.0676712328767,10,4,0,43,0,28877.25,33361.71,60336.020000000004,30623.8,39472.322857142855,44770.265,47748.79766666667,7881.817300749238,15929.116240267322,38058.299027039306,42434.134507240655,43168.51198010058,50068.89,87526.41,118909.67,28877.25,23197.98,21905.72,-3864.7700000000004,-30839.080000000005,-1126.8600000000006,0.88415551840718,0.48887778809407706,0.9632031295920166
2010-10-26,46073.36,104,26032,85,1149,3.1797874047332533,443.01307692307694,10,4,1,43,0,29496.94,41548.22,23197.98,36287.770000000004,40118.77142857143,46404.220714285715,47186.182,8257.091254385354,14669.52595620665,40062.06427027948,42919.3645729419,43355.92152977151,50068.89,87526.41,118909.67,28877.25,28877.25,21905.72,4525.139999999999,22875.38,9785.589999999997,1.1089129690754502,1.9860936167718053,1.269666336619748
2010-10-27,32986.1,72,16241,66,962,3.455790914066776,458.1402777777778,10,4,2,43,0,46073.36,50068.89,43509.87,50511.18,37678.37285714286,45652.52285714286,47264.92533333333,7294.5032011547455,15092.771818694846,38293.07320270961,41594.92929654965,42686.900785915284,46073.36,87526.41,118909.67,28877.25,28877.25,21905.72,-17082.79,-10523.770000000004,-17525.08,0.6588142856771939,0.7581291325393524,0.6530455237830516
2010-10-28,34490.35,63,14371,52,883,7.0195304568527925,547.465873015873,10,4,3,43,0,32986.1,45915.42,50013.95,21905.72,36046.22,44543.69428571429,47205.011333333336,6362.98862132147,15316.285802485183,37342.39240203221,40647.6520570097,42158.09105779172,46073.36,87526.41,118909.67,28877.25,28877.25,21905.72,-11425.07,-15523.599999999999,12584.629999999997,0.7511713929655875,0.6896145975272899,1.574490589672469
2010-10-29,47284.2,83,25615,62,972,3.548292809105018,569.689156626506,10,4,4,43,0,34490.35,39249.51,57949.72,118909.67,37194.032857142854,43781.87142857142,47097.44533333334,7634.729337502643,14856.53326727892,39827.84430152415,41532.52511607507,42488.807763740646,47284.2,87526.41,118909.67,28877.25,28877.25,21905.72,8034.689999999995,-10665.520000000004,-71625.47,1.2047080332977405,0.8159521737119696,0.3976480634417705
2010-10-31,30358.7,83,16564,79,1149,2.790406413124534,365.7674698795181,10,4,6,43,1,47284.2,41150.03,87526.41,46550.840000000004,35652.41428571429,39698.463571428576,47379.21133333333,7790.702786834773,8331.928161585602,37460.55822614311,40042.681767265065,41706.22016607996,47284.2,54917.81,118909.67,28877.25,28877.25,23197.98,-10791.329999999998,-57167.71000000001,-16192.140000000003,0.7377564487802318,0.34685188162064456,0.6521622381035443
2010-11-01,29629.93,62,14159,47,1115,4.996555401019935,477.9020967741936,11,4,0,44,0,30358.7,28877.25,54917.81,38789.98,35759.939999999995,37892.186428571425,44403.219999999994,7686.100364677776,7475.824073425481,35502.901169607336,38654.31486496306,40927.10467149416,47284.2,50068.89,87526.41,29496.94,28877.25,23197.98,752.6800000000003,-25287.879999999997,-9160.050000000003,1.0260648088027773,0.539532257386083,0.7638552533411979
2010-11-02,45082.39,91,24255,79,1048,3.5839523381294964,495.4108791208791,11,4,1,44,0,29629.93,29496.94,33361.71,51641.94,37986.43285714286,38729.37785714286,44354.271666666675,7825.586717061971,7584.9276168860915,37897.77337720551,39511.39154963465,41195.18759591389,47284.2,50068.89,87526.41,29629.93,28877.25,23197.98,15585.45,11720.68,-6559.550000000003,1.5283751467101334,1.3513213201601477,0.8729801785138203
2010-11-03,45438.9,87,23686,75,1027,3.4377055637616936,522.2862068965518,11,4,2,44,0,45082.39,46073.36,41548.22,38701.58,37895.79571428571,39007.28357142857,44575.90233333334,7719.263944372862,7765.283810499646,39783.05503290413,40301.72600968336,41468.975492951715,47284.2,50068.89,87526.41,29629.93,28877.25,23197.98,-634.4599999999991,3890.6800000000003,6737.32,0.9862293524935016,1.0936425194629276,1.1740838487730991
2010-11-04,90056.29,132,60563,104,1361,3.54128,682.2446212121212,11,4,3,44,0,45438.9,32986.1,50068.89,38809.35,46048.68,41863.52642857143,45856.380666666664,20771.966733824993,15574.445093181675,52351.363774678095,46935.66787505892,44603.640945019346,90056.29,90056.29,90056.29,29629.93,28877.25,23197.98,57070.189999999995,39987.399999999994,51246.939999999995,2.7301284480432666,1.7986476233046107,2.3204792144161135
2010-11-05,46639.15,75,22471,57,1033,3.926534653465347,621.8553333333333,11,4,4,44,0,90056.29,34490.35,45915.42,39399.48,47784.222857142864,41915.22142857143,46120.96633333333,20143.30538630612,15590.121984143949,50923.31033100857,46896.1321583844,44734.96410985681,90056.29,90056.29,90056.29,29629.93,28877.25,23197.98,12148.800000000003,723.7300000000032,7239.669999999998,1.3522376548802781,1.0157622428369382,1.1837503946752597
2010-11-07,32024.41,82,18698,75,1106,2.711867662753469,390.5415853658537,11,4,6,44,1,46639.15,47284.2,39249.51,84879.59,45604.25285714286,41399.14285714286,45894.801666666666,21013.377902914355,15803.28144905614,46198.58524825643,44913.23587059981,43914.928360833794,90056.29,90056.29,90056.29,29629.93,28877.25,23197.98,-15259.789999999997,-7225.100000000002,-52855.17999999999,0.6772750728573181,0.8159187210235236,0.37729223244362986
2010-11-08,90952.91100000001,82,32439,67,1216,6.417095164410058,1109.1818414634147,11,4,0,45,0,32024.41,30358.7,41150.03,30927.600000000002,54260.56871428572,44956.491500000004,47613.24936666666,25654.510939441556,20615.55765782387,57387.16668619233,51051.8592211865,46949.63691819936,90952.91100000001,90952.91100000001,90952.91100000001,29629.93,28877.25,23197.98,60594.21100000001,49802.88100000001,60025.311,2.9959422175521353,2.210275691172036,2.940833139331859
2010-11-09,66381.06,121,35506,99,1109,3.5142710544939844,548.6038016528926,11,4,1,45,0,90952.91100000001,29629.93,28877.25,54453.87,59510.730142857145,47635.33507142857,46996.6317,23438.61546537589,20801.292703788822,59635.64001464425,53095.752658361635,48203.27711702521,90952.91100000001,90952.91100000001,90952.91100000001,32024.41,29496.94,23197.98,36751.13,37503.81,11927.189999999995,2.2403380635728802,2.298732046853492,1.2190329172196577
2010-11-10,80244.63,131,35310,100,1478,3.5130619616560157,612.554427480916,11,4,2,45,0,66381.06,45082.39,29496.94,60336.020000000004,64533.90728571429,51260.17007142857,48640.5327,23598.388410196334,21795.256811135012,64787.887510983186,56715.60297058008,50270.46117399133,90952.91100000001,90952.91100000001,90952.91100000001,32024.41,29629.93,23197.98,35162.240000000005,50747.69,19908.61,1.779955099984717,2.720439137076592,1.329962267978564
2010-11-11,64240.98,129,34459,99,1274,3.294364089775561,497.99209302325585,11,4,3,45,0,80244.63,45438.9,46073.36,23197.98,67219.91871428571,52557.857214285716,48966.7697,22084.185573781262,22002.542499618194,64651.16063323739,57718.98657450274,51171.7849692177,90952.91100000001,90952.91100000001,90952.91100000001,32024.41,29629.93,23197.98,18802.08,18167.620000000003,41043.0,1.4137881858935846,1.3943194071367924,2.769248874255431
2010-11-12,50851.12,111,23247,81,1275,4.099718217562255,458.11819819819823,11,4,4,45,0,64240.98,90056.29,32986.1,43509.87,61619.18014285714,53833.93007142858,48650.60636666666,20220.152178683216,21286.53709266625,61201.15047492804,56803.271031235716,51151.096906687526,90952.91100000001,90952.91100000001,90952.91100000001,32024.41,29629.93,23197.98,-39205.16999999999,17865.020000000004,7341.25,0.5646592814338677,1.5415923676942713,1.1687260844493446
2010-11-14,29452.88,90,17601,76,1226,2.891970426409904,327.2542222222222,11,4,6,45,1,50851.12,46639.15,34490.35,50013.95,59163.99871428571,53474.11078571429,48859.10303333333,23170.388702118977,21677.648062738695,53264.08285619604,53156.552227070955,49751.211944965755,90952.91100000001,90952.91100000001,90952.91100000001,29452.88,29452.88,28877.25,-17186.27,-5037.4699999999975,-20561.069999999996,0.6315055055677473,0.853945523892915,0.5888932987696434
2010-11-15,105185.54000000001,103,38084,83,1412,3.8123409395973153,1021.2188349514564,11,4,0,46,0,29452.88,32024.41,47284.2,57949.72,69615.58871428572,57609.92078571428,50914.9587,25291.554346853645,25578.316397922557,66244.44714214702,60093.750596794824,53327.62020658087,105185.54000000001,105185.54000000001,105185.54000000001,29452.88,29452.88,28877.25,73161.13,57901.34000000001,47235.82000000001,3.2845426348213755,2.224538852301615,1.8151173120422326
2010-11-16,73090.41,108,39456,95,1366,3.6081992687385744,676.7630555555556,11,4,1,46,0,105185.54000000001,90952.91100000001,30358.7,87526.41,67063.80285714286,60662.18578571429,51684.17403333334,23626.21464566187,24607.443395409635,67955.93785661027,61826.63851722218,54602.63890293049,105185.54000000001,105185.54000000001,105185.54000000001,29452.88,29452.88,28877.25,-17862.501000000004,42731.71000000001,-14436.0,0.8036071544757925,2.407560600420967,0.835066924371741
2010-11-17,51724.561,119,28689,97,1265,3.7968806338028167,434.6601764705882,11,4,2,46,0,73090.41,66381.06,29629.93,54917.81,64970.01728571429,62240.37371428571,51476.66873333333,24335.59377984715,23128.158451562453,63898.093642457694,60479.69484825923,54416.95645758014,105185.54000000001,105185.54000000001,105185.54000000001,29452.88,29452.88,28877.25,-14656.498999999996,22094.631,-3193.248999999996,0.7792066140552742,1.745686236855774,0.9418540360586121
2010-11-18,45066.24,104,21440,91,1207,3.7202989224887033,433.3292307692308,11,4,3,46,0,51724.561,80244.63,45082.39,33361.71,59944.533,62239.220142857135,50061.32973333333,24287.80509581088,23129.080461208654,59190.13023184327,58424.567535158,53813.68442805884,105185.54000000001,105185.54000000001,105185.54000000001,29452.88,29452.88,28877.25,-35178.39000000001,-16.150000000001455,11704.529999999999,0.56161066478841,0.9996417669959379,1.3508372322641735
2010-11-19,48044.49,108,25437,90,1120,3.816102032682344,444.8563888888889,11,4,4,46,0,45066.24,64240.98,45438.9,41548.22,57630.74871428572,62425.33371428571,49832.219066666665,24580.00963101552,22993.580023762646,56403.72017388245,57040.557197136935,53441.47833592602,105185.54000000001,105185.54000000001,105185.54000000001,29452.88,29452.88,28877.25,-16196.490000000005,2605.5899999999965,6496.269999999997,0.747879157509739,1.0573427173633163,1.1563549533529955
2010-11-21,32448.6,96,18205,89,1286,2.734430418719212,338.00624999999997,11,4,6,46,1,48044.49,50851.12,90056.29,50068.89,55001.817285714285,58310.49871428572,49801.78206666667,26346.598534209355,22822.475544704557,50414.940130411844,53761.629570852005,52087.09908844692,105185.54000000001,105185.54000000001,105185.54000000001,29452.88,29452.88,28877.25,-18402.520000000004,-57607.689999999995,-17620.29,0.6381098390753241,0.3603146432081535,0.6480790766481941
2010-11-22,43278.66,93,19805,80,1338,3.8734111862323295,465.361935483871,11,4,0,47,0,32448.6,29452.88,46639.15,45915.42,56976.92871428572,58070.46371428571,49859.4634,24570.43036580805,22971.85439913705,48630.87009780888,52363.9002947384,51518.8126956439,105185.54000000001,105185.54000000001,105185.54000000001,32448.6,29452.88,28877.25,13825.780000000002,-3360.489999999998,-2636.7599999999948,1.4694203079630923,0.9279470144717475,0.9425735406536628
2010-11-23,58561.66,132,27093,112,1422,3.806115610164759,443.64893939393943,11,4,1,47,0,43278.66,105185.54000000001,32024.41,39249.51,50316.37442857143,59965.98157142857,50142.55573333334,12846.118593868023,21717.985735695154,51113.56757335666,53190.26825543995,51973.18994108624,73090.41,105185.54000000001,105185.54000000001,32448.6,29452.88,28877.25,-46623.880000000005,26537.250000000004,19312.15,0.5567462980177693,1.828656952618331,1.4920354419711228
2010-11-24,61907.52,133,28889,104,1337,4.01933014354067,465.4700751879699,11,4,2,47,0,58561.66,73090.41,90952.91100000001,41150.03,48718.81871428572,57891.31078571429,50675.62573333333,9899.236058016098,19835.94621523329,53812.05568001749,54352.56848804795,52614.11446101616,61907.52,105185.54000000001,105185.54000000001,32448.6,29452.88,28877.25,-11182.890000000007,-29045.39100000001,20757.489999999998,0.8469992164498734,0.6806546301745086,1.5044343831584084
2010-11-25,72511.2,153,38204,133,1238,3.3043268124280782,473.9294117647059,11,4,3,47,0,61907.52,51724.561,66381.06,28877.25,51688.33857142857,58329.17792857143,51784.34873333333,13436.80164372504,20103.622025982837,58486.84176001312,56773.719356308226,53897.79739901512,72511.2,105185.54000000001,105185.54000000001,32448.6,29452.88,28877.25,20786.638999999996,6130.139999999999,43633.95,1.4018717336238,1.0923477268967985,2.5110147261252367
2010-11-26,40570.95,84,17494,72,1161,3.9375444015444017,482.98749999999995,11,4,4,47,0,72511.2,45066.24,80244.63,29496.94,51046.15428571428,55495.34364285715,51765.04606666667,13905.293746373225,19565.790448500287,54007.86882000984,54613.35010880046,53038.000792627055,72511.2,105185.54000000001,105185.54000000001,32448.6,29452.88,28877.25,-4495.290000000001,-39673.68000000001,11074.009999999998,0.9002514964638718,0.5055908414058361,1.3754291123079208
2010-11-28,27594.86,91,16568,83,1134,2.967815158546017,303.2402197802198,11,4,6,47,1,40570.95,48044.49,64240.98,46073.36,48124.778571428564,52877.76364285714,51722.299733333326,16539.62579071079,20722.87607711025,47404.616615007384,51010.8847609604,51396.50783826402,72511.2,105185.54000000001,105185.54000000001,27594.86,27594.86,27594.86,-20449.629999999997,-36646.12,-18478.5,0.5743605562261146,0.4295522888972117,0.5989330927894123
2010-11-29,79264.06,107,40099,89,1525,4.1713049029622065,740.7856074766355,11,4,0,48,0,27594.86,32448.6,50851.12,32986.1,54812.70142857143,54907.25935714285,53381.203733333336,18494.00540744338,21868.759098885377,55369.477461255534,54777.97479283235,53194.41442934376,79264.06,105185.54000000001,105185.54000000001,27594.86,27594.86,27594.86,46815.46,28412.939999999995,46277.96,2.4427574687351687,1.5587475752746447,2.4029533652053443
2010-11-30,60029.08,123,26592,101,953,3.257367961588826,488.04130081300815,11,4,1,48,0,79264.06,43278.66,29452.88,34490.35,57205.61857142857,57091.273642857144,53846.394400000005,17824.438011803108,20622.397979388006,56534.37809594165,55478.122153788034,53635.36059519255,79264.06,105185.54000000001,105185.54000000001,27594.86,27594.86,27594.86,16750.42,30576.2,25538.730000000003,1.3870364747891917,2.038139563940776,1.7404601576962833
2010-12-01,58960.79,127,26919,95,1340,4.1686783854166665,464.25818897637794,12,4,2,48,0,60029.08,58561.66,105185.54000000001,47284.2,57262.637142857144,53789.50578571429,54712.2174,17830.136301521114,15358.525872488852,57140.98107195624,55942.4778666163,53978.93668582529,79264.06,79264.06,105185.54000000001,27594.86,27594.86,27594.86,399.1299999999974,-46224.75000000001,11676.590000000004,1.0068155513351227,0.5605408309925489,1.2469448568443582
2010-12-02,47748.38,142,31329,99,923,3.2036597188560347,336.25619718309855,12,4,3,48,0,58960.79,61907.52,73090.41,30358.7,55239.90285714285,51979.360785714285,55154.15173333333,18017.530988246453,14370.358565898134,54792.83080396718,54849.93148440079,53576.96528673979,79264.06,79264.06,105185.54000000001,27594.86,27594.86,27594.86,-14159.14,-25342.030000000006,17389.679999999997,0.7712856208744915,0.6532783165397484,1.5728071360104352
2010-12-03,46943.71,68,16199,50,1133,5.130366589327147,690.3486764705882,12,4,4,48,0,47748.38,72511.2,51724.561,29629.93,51587.404285714285,51637.87142857143,55142.80206666666,16456.6725459136,14433.545103288285,52830.55060297538,53795.768619814015,53149.01333275658,79264.06,79264.06,105185.54000000001,27594.86,27594.86,27594.86,-25567.489999999998,-4780.851000000002,17313.78,0.6473994362250246,0.9075709700078459,1.584334151312541
2010-12-05,31774.95,88,16450,75,1142,2.86307976366322,361.0789772727273,12,4,6,48,1,46943.71,40570.95,45066.24,45082.39,50330.83285714286,50688.493571428575,55190.0104,17724.985685039494,15309.58665687889,47566.65045223154,50859.659470505474,51770.0415048368,79264.06,79264.06,105185.54000000001,27594.86,27594.86,27594.86,-8795.999999999996,-13291.289999999997,-13307.439999999999,0.7831946257112541,0.7050721338190185,0.7048195537104399
2010-12-06,54830.46,102,21795,82,1471,4.573047693920335,537.5535294117647,12,4,0,49,0,31774.95,27594.86,48044.49,45438.9,54221.632857142846,51173.205714285716,56030.02806666667,14619.647826316519,15326.85088787225,49382.602839173655,51389.09954110475,51967.487859363464,79264.06,79264.06,105185.54000000001,31774.95,27594.86,27594.86,27235.6,6785.970000000001,9391.559999999998,1.9869809087634436,1.141243459968042,1.206685461135723
2010-12-07,99618.2,84,25220,65,1277,10.78720824598183,1185.9309523809522,12,4,1,49,0,54830.46,79264.06,32448.6,90056.29,57129.36714285715,55971.03428571428,57847.8884,21043.389048224173,19070.514982324683,61941.50212938024,57819.64626895745,55041.72735230776,99618.2,99618.2,105185.54000000001,31774.95,27594.86,27594.86,20354.14,67169.6,9561.910000000003,1.256789016358738,3.070030756334634,1.1061770366067711
2010-12-08,45389.98,116,23117,99,1200,3.66940350877193,391.29293103448276,12,4,2,49,0,99618.2,60029.08,43278.66,46639.15,55038.067142857144,56121.84285714286,57846.25773333334,21431.03459088994,18970.509464833638,57803.621597035184,56162.357433096455,54419.03397473952,99618.2,99618.2,105185.54000000001,31774.95,27594.86,27594.86,-14639.099999999999,2111.3199999999997,-1249.1699999999983,0.7561331941119205,1.0487843200320897,0.9732162785985594
2010-12-09,53586.18,107,19930,90,1258,5.174508108108109,500.8054205607477,12,4,3,49,0,45389.98,58960.79,58561.66,32024.41,54270.26571428571,55766.451428571425,56630.5874,21363.243551487976,18967.891122203455,56749.26119777639,55818.8671086836,54365.3014602402,99618.2,99618.2,105185.54000000001,31774.95,27594.86,27594.86,-5374.610000000001,-4975.480000000003,21561.77,0.908844335362535,0.9150386105858338,1.6732917171620023
